time_d,rv_ms,sig_rv_ms
-49.708437262090285,11.459114036044609,0.676969544399151
-49.1350993209088,10.298137115353377,0.8816165263575609
-49.00075235262348,11.4282565696043,0.6782658617790275
-47.08684255747755,10.158334146856227,0.876394176587802
-44.94373057924849,10.375547198717678,0.9406709148170056
-44.1133179141287,12.764221385031298,0.5058345968404467
-42.87969974558818,11.846514985786582,0.7490545348141182
-41.70393206399906,13.386725925385482,0.5368960057003274
-41.07893993226252,11.04133767466972,0.8934757372345374
-40.90347020322763,12.280925835591361,0.5320336649191086
-39.10818849772649,13.055743423090606,0.6776551812082141
-38.05122455100761,13.69000634379206,0.9709184743767112
-36.88078765286001,13.220973305731428,0.6899016433843486
-36.67503093073368,14.170239363694659,0.8814600367224943
-36.00053494389514,13.112938191650041,0.8857974990221839
-33.819682134881,13.156886340850894,0.6506802477049467
-32.09025476600964,13.644446943766033,0.8863695733887885
-29.698314916760566,13.411123922615603,0.5764649112770144
-28.826125300113326,13.102826920469221,0.7893169653678614
-28.080016940404143,12.958108004601167,0.5045039984805215
-24.91538073678093,11.942821414136567,0.8545212609964228
-21.691569332735135,11.59435009065388,0.7353204038312104
-20.69477580910345,10.120721416417176,0.8822962851202492
-19.864495719407454,10.351682477968765,0.733696341573526
-12.944106060515473,11.711150115065864,0.634500525628914
-2.823850558968229,15.083043910722791,0.915846294503275
-0.10191386977726916,13.831813180514633,0.7756624705989765
0.14219456036896458,14.861367810403918,0.5350407480163146
7.24620179289801,11.664328980944273,0.7362375190002313
10.120394094800483,11.572106180125934,0.8713824150435457
10.872672864287326,11.319508772629598,0.5959780391187153
13.232742552220435,9.970148229636292,0.7321557516828185
14.162014993238676,10.051193589930275,0.6151814041862751
18.132956013732098,10.766492818197841,0.7541237687836445
20.19510229387757,10.82175988966551,0.604284155827107
20.961062273767688,11.81782644606031,0.5246521223765789
21.16891824202984,11.191717710515205,0.759430937931951
21.994814820272907,11.16330161689382,0.586139176114947
22.030630510105812,11.863114811305556,0.6981566437565199
25.241657236347443,13.190668292414324,0.5536826514762136
26.073067253043053,13.339749478822267,0.7549051390819663
28.86708565559292,14.329111028770091,0.5510676162690965
31.073990090710208,14.783241426929438,0.644358916352805
34.112399688435225,13.386040467235912,0.6158792322606667
36.116724245302585,15.290523897475824,0.9838339643256027
37.15696915889803,13.456006644779912,0.6391594191051025
37.328267828335264,13.615579560664006,0.6168112616210568
38.03879217057555,12.615577501347625,0.5457782208389017
43.98048948980778,12.581222053643874,0.7850333302080472
45.9655077111063,10.514958547194563,0.7089632695951693
